GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000136867	9	115913222	115926417	34	6	54984	-0.20261	0.58028	SLC31A2
ENSG00000119321	9	115923286	115983641	81	11	55105	-0.34911	0.6365	FKBP15
ENSG00000136868	9	115983808	116028674	22	4	55031	-0.70875	0.76076	SLC31A1
ENSG00000176386	9	116018115	116037869	10	2	55074	1.0358	0.15015	CDC26
ENSG00000136875	9	116037623	116055185	33	5	55072	0.86515	0.19348	PRPF4
ENSG00000165188	9	116059373	116065656	15	3	54560	0.37247	0.35477	RNF183
ENSG00000148225	9	116075502	116102578	27	4	55207	1.0428	0.14851	WDR31
ENSG00000119411	9	116111821	116133513	57	7	54831	0.17147	0.43193	BSPRY
ENSG00000119431	9	116135699	116139279	2	1	55200	-0.0094533	0.50377	HDHD3
ENSG00000148218	9	116148597	116163613	4	2	55201	-0.24514	0.59683	ALAD
ENSG00000148229	9	116169515	116172952	1	1	54472	1.0612	0.1443	POLE3
ENSG00000157653	9	116172334	116191964	1	1	54719	-0.52785	0.7012	C9orf43
ENSG00000138835	9	116207011	116360018	12	1	55053	-0.53374	0.70324	RGS3
ENSG00000157657	9	116638562	116818871	117	16	54975	-0.25186	0.59943	ZNF618
ENSG00000106927	9	116822407	116840752	17	2	54883	-0.68745	0.7541	AMBP
ENSG00000136883	9	116848406	116861507	3	1	54875	-0.37281	0.64536	KIF12
ENSG00000196739	9	116917840	117074791	114	19	54855	0.39457	0.34658	COL27A1
ENSG00000106948	9	117096436	117156685	44	6	54953	0.28656	0.38723	AKNA
ENSG00000095397	9	117164360	117267730	127	12	54928	-1.2868	0.90091	DFNB31
ENSG00000136888	9	117350026	117360653	5	2	54819	2.1054	0.017629	ATP6V1G1
ENSG00000157693	9	117373486	117408702	115	8	55041	0.34356	0.36559	C9orf91
ENSG00000181634	9	117546915	117568406	13	3	55011	-0.11718	0.54664	TNFSF15
ENSG00000106952	9	117656003	117692697	76	5	55183	2.2329	0.012777	TNFSF8
ENSG00000041982	9	117782806	117880536	169	20	54884	0.96742	0.16667	TNC
ENSG00000173077	9	117904097	118164923	444	37	55100	0.25591	0.39901	DEC1
ENSG00000182752	9	118916083	119164601	206	29	54976	0.081852	0.46738	PAPPA
ENSG00000256040	9	119160439	119162885	4	2	55021	0.82085	0.20587	PAPPA-AS1
ENSG00000148219	9	119187504	120177348	1359	115	54918	0.41841	0.33782	ASTN2
ENSG00000119401	9	119449581	119463579	21	4	55094	0.088086	0.4649	TRIM32
ENSG00000136869	9	120466610	120479149	3	1	55173	0.6666	0.25251	TLR4
ENSG00000078725	9	121915736	122131745	144	17	54987	1.4487	0.073712	BRINP1
ENSG00000260970	9	122257653	122286403	20	2	54883	1.6636	0.048099	RP11-295D22.1
ENSG00000136861	9	123151147	123342448	69	5	54905	0.58371	0.27971	CDK5RAP2
ENSG00000106780	9	123363091	123476748	49	1	55072	-0.33579	0.63149	MEGF9
ENSG00000119402	9	123514256	123555690	3	1	54839	0.71467	0.23741	FBXW2
ENSG00000095261	9	123577774	123605262	8	2	54945	-0.26695	0.60525	PSMD5
ENSG00000119403	9	123617977	123639606	2	1	54837	0.38732	0.34926	PHF19
ENSG00000056558	9	123664671	123691451	57	4	55155	-0.33059	0.62952	TRAF1
ENSG00000106804	9	123714616	123812554	80	6	54558	-1.2754	0.89892	C5
ENSG00000119397	9	123837141	123939888	102	6	54906	-1.2057	0.88604	CNTRL
ENSG00000119396	9	123940415	123985292	48	6	54548	-1.0092	0.84355	RAB14
ENSG00000148180	9	123970072	124095121	161	10	54978	-0.94242	0.82701	GSN
ENSG00000148175	9	124101355	124132531	36	4	55123	-0.44444	0.67164	STOM
ENSG00000267987	9	124103625	124110410	6	2	55123	-0.21422	0.58481	AL161784.1
ENSG00000136848	9	124329336	124547809	60	15	54937	0.17228	0.43161	DAB2IP
ENSG00000175764	9	124584207	124855885	240	28	55071	-0.44413	0.67153	TTLL11
ENSG00000119421	9	124894745	124922098	44	4	55014	-0.018955	0.50756	NDUFA8
ENSG00000185681	9	124922190	124962367	32	4	55044	-0.70385	0.75924	MORN5
ENSG00000106852	9	124964856	124991905	5	2	54640	1.2852	0.099354	LHX6
ENSG00000119446	9	124999903	125027118	25	1	55105	0.46055	0.32256	RBM18
ENSG00000148187	9	125026882	125085743	6	3	54826	-0.43327	0.66759	MRRF
ENSG00000095303	9	125132824	125157982	8	2	54937	0.1862	0.42614	PTGS1
ENSG00000269738	9	125148344	125148928	1	1	55203	-0.5429	0.7064	AL162424.1
ENSG00000136834	9	125239220	125240235	3	1	54508	-1.3383	0.9096	OR1J1
ENSG00000197233	9	125273081	125274022	1	1	55267	0.12667	0.4496	OR1J2
ENSG00000171505	9	125288637	125289572	2	1	55147	0.96533	0.16719	OR1N1
ENSG00000171501	9	125315391	125316493	7	2	55051	0.16601	0.43407	OR1N2
ENSG00000171496	9	125329778	125330838	1	1	55255	-0.78373	0.7834	OR1L8
ENSG00000165202	9	125376948	125378026	3	1	54920	0.81544	0.20741	OR1Q1
ENSG00000171484	9	125390858	125391852	6	2	55136	0.59254	0.27674	OR1B1
ENSG00000171481	9	125437315	125438432	4	1	55195	-0.68595	0.75363	OR1L3
ENSG00000136940	9	125560668	125590910	19	3	54974	0.66682	0.25244	PDCL
ENSG00000056586	9	125606835	125667620	37	3	54942	-0.45046	0.67381	RC3H2
ENSG00000171448	9	125677845	125693779	8	2	54865	-0.84527	0.80102	ZBTB26
ENSG00000011454	9	125703112	125867145	113	3	55085	-0.30126	0.61839	RABGAP1
ENSG00000165209	9	125871779	126030855	31	4	54905	1.5524	0.060282	STRBP
ENSG00000148204	9	126118449	126142603	2	1	54366	0.31359	0.37692	CRB2
ENSG00000119522	9	126141933	126692431	442	27	55045	-1.8758	0.96966	DENND1A
ENSG00000106689	9	126763949	126795580	29	1	54098	0.61103	0.27059	LHX2
ENSG00000119408	9	127019885	127115586	123	14	54970	-0.67066	0.74878	NEK6
ENSG00000136930	9	127115745	127177723	38	4	54957	-0.55817	0.71164	PSMB7
ENSG00000180264	9	127213423	127239379	14	3	54624	0.07245	0.47112	GPR144
ENSG00000136931	9	127243516	127269709	8	2	54683	-2.4101	0.99203	NR5A1
ENSG00000148200	9	127279554	127533589	182	10	55095	-0.80737	0.79027	NR6A1
ENSG00000185585	9	127539437	127577164	14	2	54652	-1.5095	0.93442	OLFML2A
ENSG00000136918	9	127615755	127620160	5	2	54891	-0.63421	0.73703	WDR38
ENSG00000136942	9	127620159	127624260	3	1	54953	1.1732	0.12037	RPL35
ENSG00000136950	9	127624409	127640003	6	1	55099	-1.5326	0.93732	ARPC5L
ENSG00000136935	9	127640646	127710771	29	5	54993	-0.96582	0.83293	GOLGA1
ENSG00000173611	9	127704887	127905785	223	15	55089	-1.2947	0.90228	SCAI
ENSG00000119414	9	127908852	127952218	121	7	55217	-0.98144	0.83681	PPP6C
ENSG00000136933	9	127962821	127996437	53	9	54620	-1.0599	0.8554	RABEPK
ENSG00000044574	9	127997132	128003609	6	2	54960	-0.16776	0.56662	HSPA5
ENSG00000165219	9	128024073	128129486	110	7	55128	-0.32759	0.62839	GAPVD1
ENSG00000119487	9	128199672	128469513	201	12	54967	-1.0626	0.85603	MAPKAP1
ENSG00000167081	9	128509624	128729656	374	7	55187	0.5661	0.28566	PBX3
ENSG00000196814	9	129089128	129269320	219	18	54899	-0.099703	0.53971	MVB12B
ENSG00000136944	9	129376722	129463311	35	6	54799	1.0254	0.15258	LMX1B
ENSG00000169155	9	129567285	129600489	16	1	54796	1.8557	0.031747	ZBTB43
ENSG00000177125	9	129622944	129648157	42	1	55207	0.98612	0.16204	ZBTB34
ENSG00000136828	9	129677053	129985445	338	12	55114	1.2508	0.1055	RALGPS1
ENSG00000136859	9	129849611	129885162	28	4	55138	1.297	0.097309	ANGPTL2
ENSG00000136895	9	129986544	130155939	283	20	54978	1.0921	0.1374	GARNL3
ENSG00000136856	9	130159421	130170703	13	2	55028	0.7791	0.21796	SLC2A8
ENSG00000196152	9	130186661	130207651	29	3	55027	0.33921	0.36723	ZNF79
ENSG00000197958	9	130209953	130213684	3	1	54908	-0.33706	0.63196	RPL12
ENSG00000148356	9	130213765	130265780	71	5	54713	0.86789	0.19273	LRSAM1
ENSG00000136830	9	130267618	130341268	138	13	54762	0.99596	0.15963	FAM129B
ENSG00000136854	9	130374544	130457460	70	3	55137	0.79552	0.21316	STXBP1
ENSG00000187024	9	130455257	130487152	22	2	55075	0.6389	0.26144	PTRH1
ENSG00000160401	9	130469268	130478281	5	1	55023	0.50016	0.30848	C9orf117
ENSG00000167094	9	130478345	130493879	14	2	55016	-0.24461	0.59662	TTC16
ENSG00000160404	9	130493803	130497604	10	3	54675	-1.4628	0.92824	TOR2A
ENSG00000095370	9	130500596	130541020	52	2	55176	-0.10735	0.54274	SH2D3C
ENSG00000136807	9	130547958	130553066	2	1	54758	-0.36285	0.64164	CDK9
ENSG00000136877	9	130556876	130576606	8	1	55018	-0.87363	0.80884	FPGS
ENSG00000106991	9	130577291	130617035	6	2	54955	-0.074853	0.52983	ENG
ENSG00000106992	9	130628759	130640022	12	1	54638	0.16762	0.43344	AK1
ENSG00000160408	9	130647600	130667687	9	1	55042	-1.2903	0.90153	ST6GALNAC6
ENSG00000167103	9	130683158	130693076	11	3	54600	2.0437	0.020494	PIP5KL1
ENSG00000136908	9	130697378	130700763	6	2	54995	2.2738	0.01149	DPM2
ENSG00000167106	9	130702858	130742792	79	8	54966	1.8283	0.033749	FAM102A
ENSG00000148339	9	130830480	130871524	41	1	55073	0.77873	0.21807	SLC25A25
ENSG00000148334	9	130882972	130890741	1	1	53095	-0.93188	0.8243	PTGES2
ENSG00000148337	9	130928343	130966662	4	1	54524	0.048768	0.48055	CIZ1
ENSG00000106976	9	130965658	131017527	4	2	55057	-0.035362	0.5141	DNM1
ENSG00000167110	9	131018108	131038274	16	3	54657	1.6079	0.053933	GOLGA2
ENSG00000175854	9	131037658	131051269	7	2	55067	0.37245	0.35478	SWI5
ENSG00000268211	9	131062367	131064212	3	1	54803	0.6474	0.25869	AL359091.2
ENSG00000167112	9	131071382	131085021	11	2	55100	0.028842	0.4885	TRUB2
ENSG00000167113	9	131084815	131096351	9	2	55105	0.65648	0.25576	COQ4
ENSG00000167114	9	131102925	131123749	23	3	54976	0.3666	0.35696	SLC27A4
ENSG00000167118	9	131133598	131153015	8	1	55034	0.52105	0.30117	URM1
ENSG00000136811	9	131217465	131263571	15	1	54975	-1.194	0.88376	ODF2
ENSG00000119392	9	131266979	131304567	15	1	55147	-0.87864	0.8102	GLE1
ENSG00000197694	9	131314866	131395941	47	1	54858	-0.51869	0.69801	SPTAN1
ENSG00000119333	9	131395940	131419066	11	2	54985	-0.28199	0.61102	WDR34
ENSG00000119335	9	131445703	131458679	8	1	55073	0.72391	0.23456	SET
ENSG00000160447	9	131464802	131483197	16	2	55036	0.50436	0.30701	PKN3
ENSG00000160446	9	131483148	131486406	1	1	55159	0.97977	0.1636	ZDHHC12
ENSG00000160445	9	131492065	131534693	36	5	55120	0.66308	0.25364	ZER1
ENSG00000107021	9	131549483	131572711	42	4	55073	0.23827	0.40584	TBC1D13
ENSG00000167136	9	131580753	131584956	9	3	55041	0.3028	0.38102	ENDOG
ENSG00000198917	9	131581930	131592100	27	4	55052	-0.13899	0.55527	C9orf114
ENSG00000171097	9	131595221	131644773	45	3	55145	0.5305	0.29788	CCBL1
ENSG00000136802	9	131644391	131680318	33	2	55161	0.66298	0.25367	LRRC8A
ENSG00000175287	9	131683174	131704320	20	1	54906	-1.0858	0.86123	PHYHD1
ENSG00000251184	9	131703757	131719300	10	2	54836	-0.54621	0.70754	RP11-101E3.5
ENSG00000095319	9	131709978	131769375	28	2	55014	0.35175	0.36251	NUP188
ENSG00000148341	9	131769315	131790582	1	1	53652	1.1922	0.1166	SH3GLB2
ENSG00000148343	9	131798900	131834361	12	2	54595	1.7519	0.039895	FAM73B
ENSG00000167130	9	131843379	131852717	9	2	54201	1.3541	0.087857	DOLPP1
ENSG00000095321	9	131857089	131873468	18	4	54486	0.97365	0.16512	CRAT
ENSG00000119383	9	131873229	131911225	86	4	55140	1.6287	0.051689	PPP2R4
ENSG00000188483	9	131937835	131940540	5	2	54809	-0.67429	0.74994	IER5L
ENSG00000148335	9	132371163	132398209	18	1	55177	-1.2245	0.88963	NTMT1
ENSG00000148331	9	132399171	132404444	2	1	54723	-0.65559	0.74396	ASB6
ENSG00000167157	9	132427920	132484875	35	4	54773	0.47984	0.31567	PRRX2
ENSG00000148344	9	132500610	132515326	21	1	55115	-0.74367	0.77146	PTGES
ENSG00000136816	9	132565432	132573560	7	1	55001	0.89817	0.18455	TOR1B
ENSG00000136827	9	132575223	132586413	10	1	55142	0.62544	0.26584	TOR1A
ENSG00000136819	9	132589569	132598142	40	1	55229	0.89622	0.18507	C9orf78
ENSG00000136878	9	132596977	132644107	43	1	55139	0.73144	0.23226	USP20
ENSG00000187239	9	132649466	132805473	107	3	55020	-1.6043	0.94567	FNBP1
ENSG00000148358	9	132815705	132902448	88	4	55114	0.34075	0.36664	GPR107
ENSG00000196979	9	132902889	132906498	5	1	53328	1.4631	0.07172	AL360004.1
ENSG00000107130	9	132934857	132999583	16	2	54523	-0.095589	0.53808	NCS1
ENSG00000148357	9	133046882	133309510	34	5	54892	0.052818	0.47894	HMCN2
ENSG00000130707	9	133320316	133376661	2	1	55026	0.30209	0.38129	ASS1
ENSG00000107164	9	133454352	133513739	42	6	55120	0.040298	0.48393	FUBP3
ENSG00000130711	9	133539981	133558368	1	1	55040	0.43357	0.3323	PRDM12
ENSG00000130713	9	133569108	133580248	3	1	54605	0.5958	0.27565	EXOSC2
ENSG00000097007	9	133589333	133763062	202	13	55015	0.080065	0.46809	ABL1
ENSG00000130720	9	133777825	133814673	20	2	54469	1.0536	0.14604	FIBCD1
ENSG00000050555	9	133884469	133969860	37	6	54918	0.24523	0.40314	LAMC3
ENSG00000126878	9	133971863	133998539	28	3	54823	0.71349	0.23777	AIF1L
ENSG00000126883	9	134000948	134110057	28	1	55078	1.2	0.11506	NUP214
ENSG00000160539	9	134165081	134184649	9	1	55083	-0.80543	0.78971	PPAPDC3
ENSG00000130723	9	134269480	134375584	85	2	55103	-1.273	0.89849	PRRC2B
ENSG00000130714	9	134378289	134399193	57	1	55232	-0.061501	0.52452	POMT1
ENSG00000130717	9	134399188	134406655	4	1	54954	0.091346	0.46361	UCK1
ENSG00000107263	9	134452157	134615461	295	17	55041	-0.14269	0.55673	RAPGEF1
ENSG00000160563	9	134735494	134955295	129	11	54945	0.90327	0.18319	MED27
ENSG00000196358	9	135037334	135119921	35	6	54746	-0.73535	0.76894	NTNG2
ENSG00000107290	9	135136743	135230372	218	11	54903	-0.5111	0.69536	SETX
ENSG00000125482	9	135251008	135282209	20	2	54887	-0.50033	0.69158	TTF1
ENSG00000188523	9	135285430	135448704	82	16	54818	0.074647	0.47025	C9orf171
ENSG00000125492	9	135457572	135465653	2	1	54418	-1.2439	0.89324	BARHL1
ENSG00000125485	9	135468384	135545788	72	8	55117	0.74591	0.22786	DDX31
ENSG00000125484	9	135545422	135570342	38	3	55198	-0.12762	0.55077	GTF3C4
ENSG00000165695	9	135600965	135754164	139	15	55080	0.88696	0.18755	AK8
ENSG00000165698	9	135753414	135765588	6	3	54494	1.389	0.082423	C9orf9
ENSG00000165699	9	135766735	135820020	52	3	55116	-0.10147	0.54041	TSC1
ENSG00000165702	9	135820932	135867083	30	5	54741	0.27961	0.38989	GFI1B
ENSG00000148308	9	135906076	135933890	15	2	55220	-2.0032	0.97742	GTF3C5
ENSG00000160271	9	135973107	136039301	10	1	55133	0.32592	0.37224	RALGDS
ENSG00000171102	9	136080664	136084630	1	1	54243	0.15072	0.4401	OBP2B
ENSG00000160323	9	136279478	136324508	3	1	55116	0.054781	0.47816	ADAMTS13
ENSG00000160325	9	136325089	136335970	2	1	55190	0.44943	0.32656	CACFD1
ENSG00000160326	9	136336217	136344259	1	1	55007	0.42587	0.3351	SLC2A6
ENSG00000123454	9	136501482	136524466	7	2	55029	-0.025455	0.51015	DBH
ENSG00000123453	9	136528682	136605077	26	6	54899	1.6695	0.047512	SARDH
ENSG00000160293	9	136627016	136857726	51	7	54701	-0.28579	0.61248	VAV2
ENSG00000169925	9	136895427	136933657	9	1	55066	-0.41832	0.66214	BRD3
ENSG00000186350	9	137208944	137332431	2	1	55042	0.57832	0.28152	RXRA
ENSG00000130635	9	137533620	137736686	72	13	54918	0.71009	0.23882	COL5A1
ENSG00000160339	9	137772654	137779924	3	1	55228	-2.8751	0.99798	FCN2
ENSG00000085265	9	137801431	137809809	4	1	55032	0.20402	0.41917	FCN1
ENSG00000130558	9	137967268	138013025	40	4	55037	0.34644	0.3645	OLFM1
ENSG00000196422	9	138370925	138380739	3	1	55246	-0.51235	0.6958	PPP1R26
ENSG00000160345	9	138387027	138393580	1	1	55267	-2.0335	0.979	C9orf116
ENSG00000122133	9	138453602	138458801	3	1	54820	-0.20482	0.58115	PAEP
ENSG00000204007	9	138515502	138531386	11	4	54663	-1.6106	0.94637	GLT6D1
ENSG00000107147	9	138594031	138684992	19	2	55166	0.14655	0.44174	KCNT1
ENSG00000130559	9	138700333	138799074	6	1	55101	-2.1624	0.98471	CAMSAP1
ENSG00000130560	9	138824815	138853226	28	2	55149	1.8453	0.032497	UBAC1
ENSG00000148411	9	138898383	138987131	5	2	53711	0.019111	0.49238	NACC2
ENSG00000165661	9	139098179	139137687	14	3	55127	1.2867	0.099104	QSOX2
ENSG00000187796	9	139256355	139268133	2	1	54894	-1.4685	0.92901	CARD9
ENSG00000165684	9	139270029	139293249	10	2	55116	-0.36391	0.64204	SNAPC4
ENSG00000165689	9	139296377	139305061	10	2	54926	0.22637	0.41046	SDCCAG3
ENSG00000148384	9	139323071	139334274	8	1	54913	-0.42497	0.66457	INPP5E
ENSG00000148396	9	139334549	139372141	13	1	55088	0.21863	0.41347	SEC16A
ENSG00000187922	9	139632619	139637808	5	1	55256	-0.18141	0.57198	LCN10
ENSG00000204003	9	139632619	139642905	5	1	55256	-0.18141	0.57198	LCN6
ENSG00000272896	9	139685831	139695047	1	1	54577	-0.72966	0.7672	RP11-216L13.17
ENSG00000213213	9	139690802	139702193	5	1	55073	0.051444	0.47949	CCDC183
ENSG00000196642	9	139702374	139735639	2	1	54471	0.50286	0.30753	RABL6
ENSG00000127191	9	139776364	139821059	37	1	55140	0.48761	0.31291	TRAF2
ENSG00000107317	9	139871956	139879887	1	1	55267	1.0031	0.1579	PTGDS
ENSG00000214402	9	139876356	139880862	1	1	55267	1.0031	0.1579	LCNL1
ENSG00000130653	9	140354404	140444986	1	1	55267	1.8954	0.02902	PNPLA7
ENSG00000148399	9	140449356	140473387	1	1	55267	0.12263	0.4512	DPH7
ENSG00000181090	9	140513444	140764468	45	3	55065	0.9034	0.18316	EHMT1
ENSG00000148408	9	140772241	141019076	23	5	54966	-0.49889	0.69107	CACNA1B
ENSG00000173876	10	92828	120103	6	2	54743	0.85348	0.1967	TUBB8
ENSG00000015171	10	180405	300577	61	6	55028	0.5673	0.28526	ZMYND11
ENSG00000151240	10	320130	735683	178	15	54796	0.27965	0.38987	DIP2C
ENSG00000180525	10	695888	711109	7	2	55094	0.10132	0.45965	PRR26
ENSG00000107929	10	855484	977564	11	2	54625	0.21389	0.41532	LARP4B
ENSG00000205740	10	1017097	1034281	8	2	54970	-0.20056	0.57948	AL359878.1
ENSG00000107937	10	1034338	1065876	34	3	54964	0.31068	0.37802	GTPBP4
ENSG00000148377	10	1064847	1071799	8	3	54722	-0.49293	0.68897	IDI2
ENSG00000067064	10	1085848	1095110	3	1	54281	1.0566	0.14535	IDI1
ENSG00000047056	10	1095478	1178237	43	4	54783	0.9864	0.16197	WDR37
ENSG00000185736	10	1228073	1779670	520	61	54762	-0.99952	0.84123	ADARB2
ENSG00000067057	10	3108525	3179904	64	6	54880	-0.62328	0.73345	PFKP
ENSG00000107959	10	3179920	3215003	61	6	54820	-1.1643	0.87784	PITRM1
ENSG00000067082	10	3818188	3827473	4	2	55025	0.64982	0.2579	KLF6
ENSG00000165568	10	4828821	4890254	196	5	55143	1.815	0.034759	AKR1E2
ENSG00000187134	10	4934796	5025475	81	7	54950	-0.94822	0.82849	AKR1C1
ENSG00000151632	10	5029967	5060223	12	1	55060	1.3099	0.095109	AKR1C2
ENSG00000196139	10	5077546	5149878	72	8	54956	0.92832	0.17662	AKR1C3
ENSG00000196326	10	5196335	5244449	92	2	54971	0.76679	0.2216	AKR1CL1
ENSG00000198610	10	5237425	5260912	69	2	54934	0.98932	0.16125	AKR1C4
ENSG00000178473	10	5406972	5416169	10	2	54989	0.80926	0.20918	UCN3
ENSG00000178462	10	5435061	5446793	24	4	54621	0.98254	0.16292	TUBAL3
ENSG00000173848	10	5454514	5500426	116	7	55101	0.90661	0.18231	NET1
ENSG00000196372	10	5680830	5708558	36	10	54710	0.71453	0.23745	ASB13
ENSG00000108021	10	5726801	5805703	94	8	55020	0.39308	0.34713	FAM208B
ENSG00000057608	10	5807186	5884095	89	10	54442	0.49587	0.30999	GDI2
ENSG00000134461	10	5903580	5931869	26	4	54848	-0.49031	0.68804	ANKRD16
ENSG00000134452	10	5931535	5979556	65	3	54737	0.14842	0.44101	FBXO18
ENSG00000134470	10	5990855	6020150	15	4	54915	1.8003	0.035903	IL15RA
ENSG00000134460	10	6052652	6104288	60	9	54577	-1.6047	0.94572	IL2RA
ENSG00000134453	10	6130950	6159420	32	6	54309	0.40262	0.34361	RBM17
ENSG00000170525	10	6186881	6277495	130	5	54692	-0.66767	0.74783	PFKFB3
ENSG00000212743	10	6392278	6394723	2	1	54997	-1.4294	0.92356	DKFZP667F0711
ENSG00000065675	10	6469105	6622263	87	19	54676	-2.9717	0.99852	PRKCQ
ENSG00000198879	10	7200586	7453450	100	8	54729	1.0506	0.14672	SFMBT2
ENSG00000123243	10	7601232	7708961	74	11	54835	1.5956	0.055287	ITIH5
ENSG00000151655	10	7745232	7791483	62	6	54374	-0.63887	0.73855	ITIH2
ENSG00000151657	10	7792925	7829990	27	3	54483	1.1707	0.12087	KIN
ENSG00000165629	10	7830092	7849778	23	2	54672	-0.62137	0.73282	ATP5C1
ENSG00000165632	10	7860467	8058590	223	17	55043	0.27877	0.39021	TAF3
ENSG00000107485	10	8095567	8117161	9	2	54228	1.8411	0.032807	GATA3
ENSG00000048740	10	11047259	11378674	218	34	54674	0.072366	0.47116	CELF2
ENSG00000148429	10	11495945	11653753	78	8	54996	-0.45173	0.67427	USP6NL
ENSG00000134463	10	11784365	11806069	5	2	54679	1.617	0.052935	ECHDC3
ENSG00000148426	10	11865338	11914276	8	2	54758	-0.4601	0.67728	PROSER2
ENSG00000151461	10	11962021	12085169	44	4	55059	0.039916	0.48408	UPF2
ENSG00000181192	10	12110971	12165224	41	4	54851	1.0298	0.15156	DHTKD1
ENSG00000065665	10	12171636	12211960	37	2	55139	-0.11779	0.54688	SEC61A2
ENSG00000165609	10	12207324	12238143	28	5	54946	-0.23658	0.59351	NUDT5
ENSG00000151465	10	12237964	12292588	72	9	54921	0.35877	0.35988	CDC123
ENSG00000183049	10	12391481	12877545	504	92	54637	0.5085	0.30555	CAMK1D
ENSG00000151468	10	12938627	13141652	229	34	54771	-0.95636	0.83055	CCDC3
ENSG00000123240	10	13141449	13180291	30	6	54740	0.51809	0.3022	OPTN
ENSG00000065328	10	13203554	13253104	18	5	54293	0.42197	0.33652	MCM10
ENSG00000107537	10	13319796	13344412	14	3	53957	1.4714	0.070588	PHYH
ENSG00000226209	10	13350145	13350447	1	1	55047	0.93653	0.1745	AL138764.1
ENSG00000086475	10	13359424	13390297	38	4	55000	1.7301	0.041804	SEPHS1
ENSG00000165626	10	13480484	13570974	98	10	54821	-0.15921	0.56325	BEND7
ENSG00000165630	10	13628927	13672868	14	3	54873	1.2753	0.1011	PRPF18
ENSG00000239665	10	13652047	13710299	166	7	55100	0.062297	0.47516	RP11-295P9.3
ENSG00000151474	10	13685706	14504141	1070	109	54829	0.34857	0.36371	FRMD4A
ENSG00000065809	10	14560556	14816896	291	39	54649	0.64418	0.25973	FAM107B
ENSG00000185267	10	14861249	14880574	2	1	53653	0.97821	0.16399	CDNF
ENSG00000187522	10	14880163	14913740	4	2	54152	0.46895	0.31955	HSPA14
ENSG00000152455	10	14920819	14946314	4	1	54623	0.91026	0.18134	SUV39H2
ENSG00000152457	10	14939358	14996431	25	3	54311	-0.0635	0.52532	DCLRE1C
ENSG00000197889	10	15001438	15030049	64	2	54964	0.83842	0.2009	MEIG1
ENSG00000152463	10	15074226	15115851	22	3	54748	-0.24359	0.59623	OLAH
ENSG00000176244	10	15119522	15130775	2	1	54957	-0.22209	0.58788	ACBD7
ENSG00000152464	10	15139179	15181817	22	4	54331	-1.1316	0.87111	RPP38
ENSG00000152465	10	15144583	15210692	34	6	54539	-1.5301	0.937	NMT2
ENSG00000148468	10	15253642	15413061	160	14	54600	1.054	0.14595	FAM171A1
ENSG00000077943	10	15555948	15762124	187	21	54882	-2.0282	0.97873	ITGA8
ENSG00000148481	10	15820169	15902519	1	1	55267	-0.82354	0.7949	FAM188A
ENSG00000165983	10	16478942	16555736	106	10	54358	-0.61748	0.73154	PTER
ENSG00000165985	10	16555742	16564004	15	3	53598	-0.88686	0.81242	C1QL3
ENSG00000148484	10	16632610	16859527	149	27	54658	0.98111	0.16327	RSU1
ENSG00000107611	10	16865963	17171830	438	30	54720	-0.11854	0.54718	CUBN
ENSG00000107614	10	17184253	17244053	70	5	55087	-0.020127	0.50803	TRDMT1
ENSG00000148488	10	17360382	17496329	144	9	54869	-0.049281	0.51965	ST8SIA6
ENSG00000165996	10	17631958	17659376	27	3	55064	-0.30695	0.62056	PTPLA
ENSG00000136738	10	17686124	17757913	144	7	55025	-1.3925	0.91811	STAM
ENSG00000148482	10	18240768	18332221	95	14	54790	-0.18145	0.57199	SLC39A12
