GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000169071	9	94325373	94712444	738	54	28017	1.2868	0.099077	ROR2
ENSG00000090054	9	94794281	94877666	61	5	28140	-1.467	0.92881	SPTLC1
ENSG00000196305	9	94972489	95056038	65	6	28149	-0.77233	0.78004	IARS
ENSG00000198000	9	95059640	95087918	14	3	28124	-1.1274	0.87021	NOL8
ENSG00000188312	9	95087766	95382815	226	8	28155	-0.18525	0.57348	CENPP
ENSG00000106809	9	95146249	95166978	9	2	28169	-0.65762	0.74461	OGN
ENSG00000127083	9	95176527	95186743	4	2	28141	-0.76808	0.77878	OMD
ENSG00000106819	9	95218487	95244788	20	2	28174	-0.2546	0.60048	ASPN
ENSG00000106823	9	95256365	95298937	38	4	28148	0.01718	0.49315	ECM2
ENSG00000127080	9	95375466	95432547	39	4	28147	-0.18373	0.57289	IPPK
ENSG00000185963	9	95473645	95527094	56	2	28162	-0.68601	0.75365	BICD2
ENSG00000127081	9	95607874	95640304	33	5	27926	-1.8793	0.9699	ZNF484
ENSG00000127084	9	95709733	95798518	63	10	28044	-0.39115	0.65216	FGD3
ENSG00000157303	9	95820989	95847420	27	3	27851	0.57453	0.2828	SUSD3
ENSG00000165233	9	95858500	95875565	8	2	28120	-0.98321	0.83725	C9orf89
ENSG00000131669	9	95883771	95896570	6	1	27810	-1.3223	0.90697	NINJ1
ENSG00000165238	9	95947198	96082854	139	15	28014	-1.5146	0.93506	WNK2
ENSG00000204352	9	96080481	96108696	14	3	27878	-0.10173	0.54052	C9orf129
ENSG00000188938	9	96208776	96215874	2	1	28039	-1.2743	0.89873	FAM120AOS
ENSG00000048828	9	96214004	96328397	137	7	27913	-1.1211	0.86888	FAM120A
ENSG00000197724	9	96338689	96441869	208	18	28004	-1.2484	0.89407	PHF2
ENSG00000131668	9	96713905	96717654	7	2	28080	0.72209	0.23512	BARX1
ENSG00000158079	9	96793076	96872138	50	6	28157	0.66304	0.25365	PTPDC1
ENSG00000175787	9	97021593	97063736	25	3	27963	-1.2396	0.89243	ZNF169
ENSG00000130950	9	97077605	97090926	3	1	27924	-1.5227	0.93608	NUTM2F
ENSG00000148110	9	97136833	97223324	39	2	28140	-1.4775	0.93023	HIATL1
ENSG00000130957	9	97321002	97356075	60	5	28063	0.020984	0.49163	FBP2
ENSG00000165140	9	97365415	97402531	44	5	28017	1.8477	0.032321	FBP1
ENSG00000148120	9	97488983	97849441	396	19	28109	-0.19821	0.57856	C9orf3
ENSG00000158169	9	97861336	98079991	190	8	28127	-0.31012	0.62177	FANCC
ENSG00000185920	9	98205262	98279339	83	8	28018	-1.0608	0.85561	PTCH1
ENSG00000268926	9	98534605	98537013	5	2	27979	-0.28754	0.61315	DKFZP434H0512
ENSG00000182150	9	98637983	98776842	206	17	28121	1.2427	0.10699	ERCC6L2
ENSG00000130948	9	98997588	99064434	113	17	28023	-1.3423	0.91024	HSD17B3
ENSG00000130958	9	99082988	99145992	45	3	27984	0.79589	0.21305	SLC35D2
ENSG00000081377	9	99252523	99382112	17	3	27941	1.0651	0.14342	CDC14B
ENSG00000081386	9	99518147	99540411	40	3	28128	0.94797	0.17157	ZNF510
ENSG00000196597	9	99578754	99637905	78	4	28091	1.0613	0.14429	ZNF782
ENSG00000196312	9	99660348	99775862	25	3	28162	0.92928	0.17637	HIATL2
ENSG00000188152	9	99690592	99702535	3	1	28168	0.45194	0.32566	NUTM2G
ENSG00000136943	9	99794940	99801925	7	2	28013	0.96199	0.16803	CTSV
ENSG00000197816	9	100000765	100140806	208	12	28170	1.2722	0.10165	CCDC180
ENSG00000196116	9	100174232	100258407	103	4	28129	-0.13461	0.55354	TDRD7
ENSG00000136842	9	100263462	100364030	91	14	27912	0.21124	0.41635	TMOD1
ENSG00000136925	9	100362362	100395962	54	1	28130	0.4103	0.34079	TSTD2
ENSG00000136937	9	100395908	100436030	59	1	28180	0.37892	0.35237	NCBP1
ENSG00000136936	9	100437191	100459639	35	1	28172	0.39886	0.345	XPA
ENSG00000178919	9	100615536	100618986	8	1	28182	0.74344	0.22861	FOXE1
ENSG00000136932	9	100666771	100684852	28	3	28096	-0.43746	0.66911	C9orf156
ENSG00000136929	9	100689073	100707138	15	1	28182	0.08888	0.46459	HEMGN
ENSG00000136938	9	100745643	100778225	14	3	28126	-0.52974	0.70185	ANP32B
ENSG00000095380	9	100819021	100845357	9	1	28133	1.7331	0.041542	NANS
ENSG00000106785	9	100831557	100881494	4	2	27943	1.2913	0.098308	TRIM14
ENSG00000106789	9	100883257	100954922	79	15	28007	-1.9595	0.97497	CORO2A
ENSG00000095383	9	100961311	101017915	97	8	28044	-0.3021	0.61871	TBC1D2
ENSG00000136928	9	101050391	101471479	472	55	28046	0.14096	0.44395	GABBR2
ENSG00000165138	9	101493611	101559247	26	3	28138	-0.57986	0.719	ANKS6
ENSG00000119514	9	101569981	101612363	35	6	28024	2.7389	0.0030826	GALNT12
ENSG00000204291	9	101705461	101833069	156	21	27953	0.36238	0.35854	COL15A1
ENSG00000106799	9	101866320	101916474	31	1	28122	1.0377	0.14971	TGFBR1
ENSG00000119508	9	102584137	102629173	14	2	28152	1.8604	0.031415	NR4A3
ENSG00000136874	9	102668915	102732618	53	1	28168	1.1427	0.12657	STX17
ENSG00000023318	9	102741461	102861322	38	1	28175	-0.20172	0.57993	ERP44
ENSG00000119509	9	102861538	103063282	102	2	28138	-0.3641	0.64211	INVS
ENSG00000136891	9	103064359	103115221	28	1	28143	-1.0099	0.84372	TEX10
ENSG00000066697	9	103189438	103213511	17	1	28068	-0.11378	0.54529	MSANTD3
ENSG00000251349	9	103204553	103339918	110	3	28043	0.22874	0.40954	MSANTD3-TMEFF1
ENSG00000241697	9	103204560	103339918	110	3	28043	0.22874	0.40954	TMEFF1
ENSG00000170681	9	103340361	103350188	14	2	28143	-0.24016	0.5949	MURC
ENSG00000148123	9	103790991	104087417	340	27	28077	0.80775	0.20962	LPPR1
ENSG00000136881	9	104122699	104145801	8	1	28133	-0.31584	0.62394	BAAT
ENSG00000136897	9	104149915	104160896	5	2	27777	-0.31879	0.62506	MRPL50
ENSG00000136870	9	104161155	104172942	1	1	28188	-0.72246	0.765	ZNF189
ENSG00000136872	9	104182860	104198105	11	2	28084	-0.70519	0.75965	ALDOB
ENSG00000165152	9	104235453	104295819	86	10	27887	-0.44828	0.67303	TMEM246
ENSG00000155827	9	104296133	104325622	18	4	27900	-1.1531	0.87556	RNF20
ENSG00000198785	9	104331635	104500862	253	11	28067	0.70917	0.23911	GRIN3A
ENSG00000188386	9	104353897	104357283	1	1	27068	0.011737	0.49532	PPP3R2
ENSG00000155833	9	105757593	105780770	23	2	28170	0.12239	0.4513	CYLC2
ENSG00000136824	9	106856541	106903698	35	1	28154	-0.080399	0.53204	SMC2
ENSG00000186881	9	107266455	107267547	4	1	28169	0.63738	0.26194	OR13F1
ENSG00000204246	9	107298030	107299137	1	1	28096	0.022597	0.49099	OR13C3
ENSG00000255800	9	107360650	107361788	5	1	28138	0.40355	0.34327	OR13C5
ENSG00000257019	9	107366924	107367951	1	1	28167	-0.077958	0.53107	OR13C2
ENSG00000136839	9	107379529	107380485	3	1	28172	0.031823	0.48731	OR13C9
ENSG00000179055	9	107456660	107457766	2	1	28163	0.18319	0.42732	OR13D1
ENSG00000136783	9	107509969	107522403	6	2	27864	-1.2589	0.89597	NIPSNAP3A
ENSG00000165028	9	107526438	107539738	11	3	28039	-1.7543	0.96031	NIPSNAP3B
ENSG00000165029	9	107543283	107690518	141	22	28015	1.3801	0.083772	ABCA1
ENSG00000070214	9	108006903	108201452	87	1	28137	-1.1649	0.87797	SLC44A1
ENSG00000106701	9	108210077	108314714	54	6	28042	2.2455	0.012369	FSD1L
ENSG00000106692	9	108320411	108403399	37	6	28080	1.9667	0.024611	FKTN
ENSG00000095209	9	108456825	108538893	131	2	28101	0.86714	0.19293	TMEM38B
ENSG00000148143	9	109625378	109775915	60	8	28084	1.9393	0.026232	ZNF462
ENSG00000119318	9	110045418	110094475	44	2	28106	0.95327	0.17023	RAD23B
ENSG00000148156	9	111616871	111619239	6	2	27969	-0.78775	0.78458	ACTL7B
ENSG00000070061	9	111629797	111696396	148	13	28105	-0.7651	0.77789	IKBKAP
ENSG00000119328	9	111696461	111713024	23	4	28138	-1.698	0.95524	FAM206A
ENSG00000119326	9	111704851	111775809	90	8	28106	-0.68657	0.75382	CTNNAL1
ENSG00000106771	9	111777432	111882225	100	9	28121	0.4732	0.31803	TMEM245
ENSG00000260230	9	111892573	111929571	62	10	28003	0.11415	0.45456	FRRS1L
ENSG00000095203	9	111934255	112083244	123	17	28073	-1.2156	0.88793	EPB41L4B
ENSG00000070159	9	112137746	112260590	142	14	27928	0.23785	0.406	PTPN3
ENSG00000243444	9	112403068	112713755	444	41	28037	0.57238	0.28353	PALM2
ENSG00000157654	9	112542589	112934792	432	49	28002	-0.12725	0.55063	PALM2-AKAP2
ENSG00000241978	9	112542769	112934792	432	49	28002	-0.12725	0.55063	AKAP2
ENSG00000188959	9	112952328	112970469	25	5	27786	-0.17388	0.56902	C9orf152
ENSG00000136810	9	113006091	113018920	16	4	28112	-0.26838	0.6058	TXN
ENSG00000204193	9	113065801	113100127	39	7	28012	-0.98825	0.83848	TXNDC8
ENSG00000165124	9	113127531	113342160	202	25	28037	-0.38124	0.64849	SVEP1
ENSG00000030304	9	113431051	113563859	110	18	27944	-0.64556	0.74072	MUSK
ENSG00000198121	9	113635543	113800981	157	10	27984	0.0081197	0.49676	LPAR1
ENSG00000171133	9	114089763	114090800	1	1	27120	-0.37679	0.64684	OR2K2
ENSG00000136813	9	114122972	114247025	140	8	28045	0.73741	0.23044	KIAA0368
ENSG00000173258	9	114287439	114340124	44	6	28040	1.2318	0.109	ZNF483
ENSG00000106853	9	114312002	114362135	49	8	28011	0.45524	0.32447	PTGR1
ENSG00000059769	9	114393632	114432508	60	7	28037	0.11562	0.45398	DNAJC25
ENSG00000244115	9	114393666	114432509	60	7	28037	0.11562	0.45398	DNAJC25-GNG10
ENSG00000242616	9	114423615	114432526	13	3	27948	1.841	0.032812	GNG10
ENSG00000165181	9	114448453	114557288	126	6	28148	-1.6184	0.94721	C9orf84
ENSG00000148154	9	114659046	114697649	66	9	27853	0.31885	0.37492	UGCG
ENSG00000106868	9	114803065	114937688	96	21	27973	0.37645	0.35329	SUSD1
ENSG00000119314	9	114980715	115095947	157	8	28094	-1.5818	0.94315	PTBP3
ENSG00000119471	9	115142217	115234690	204	14	28088	-0.43265	0.66737	HSDL2
ENSG00000230185	9	115196096	115249484	112	5	28108	-0.34426	0.63468	C9orf147
ENSG00000165185	9	115249127	115431677	184	13	28100	0.019146	0.49236	KIAA1958
ENSG00000148153	9	115446206	115480516	33	3	28127	-0.90061	0.8161	INIP
ENSG00000148158	9	115513118	115643951	182	11	28109	-1.1377	0.87237	SNX30
ENSG00000119457	9	115641200	115653193	15	4	28024	-0.19024	0.57544	SLC46A2
ENSG00000136866	9	115800660	115819039	7	3	28090	-1.7365	0.95876	ZFP37
ENSG00000136867	9	115913222	115926417	25	5	28049	1.9062	0.028315	SLC31A2
ENSG00000119321	9	115923286	115983641	68	11	28112	1.0483	0.14726	FKBP15
ENSG00000136868	9	115983808	116028674	18	3	28051	0.036518	0.48543	SLC31A1
ENSG00000176386	9	116018115	116037869	8	2	28060	-0.46706	0.67977	CDC26
ENSG00000136875	9	116037623	116055185	26	5	28073	0.52825	0.29866	PRPF4
ENSG00000165188	9	116059373	116065656	14	2	27776	0.26629	0.39501	RNF183
ENSG00000148225	9	116075502	116102578	25	4	28157	1.999	0.022803	WDR31
ENSG00000119411	9	116111821	116133513	52	7	27964	0.79577	0.21308	BSPRY
ENSG00000119431	9	116135699	116139279	1	1	28163	-0.22748	0.58998	HDHD3
ENSG00000148218	9	116148597	116163613	4	2	28157	-0.45606	0.67583	ALAD
ENSG00000148229	9	116169515	116172952	1	1	27799	-1.1672	0.87843	POLE3
ENSG00000157653	9	116172334	116191964	1	1	27908	1.0071	0.15694	C9orf43
ENSG00000138835	9	116207011	116360018	8	1	28103	1.1025	0.13513	RGS3
ENSG00000157657	9	116638562	116818871	87	13	28039	-0.46294	0.6783	ZNF618
ENSG00000106927	9	116822407	116840752	14	2	27975	0.52501	0.29979	AMBP
ENSG00000136883	9	116848406	116861507	3	1	27983	0.28019	0.38967	KIF12
ENSG00000196739	9	116917840	117074791	93	16	27987	-0.13121	0.5522	COL27A1
ENSG00000106948	9	117096436	117156685	35	6	28032	1.499	0.066936	AKNA
ENSG00000095397	9	117164360	117267730	110	11	28023	-1.1761	0.88021	DFNB31
ENSG00000136888	9	117350026	117360653	4	2	27965	-1.3333	0.90878	ATP6V1G1
ENSG00000157693	9	117373486	117408702	97	7	28069	-0.26321	0.6038	C9orf91
ENSG00000181634	9	117546915	117568406	11	2	28052	1.8229	0.034161	TNFSF15
ENSG00000106952	9	117656003	117692697	57	5	28152	1.7389	0.041022	TNFSF8
ENSG00000041982	9	117782806	117880536	144	19	27988	0.52278	0.30056	TNC
ENSG00000173077	9	117904097	118164923	358	34	28101	-0.31294	0.62284	DEC1
ENSG00000182752	9	118916083	119164601	174	26	28041	-1.2714	0.89821	PAPPA
ENSG00000256040	9	119160439	119162885	3	2	28021	-1.6001	0.94522	PAPPA-AS1
ENSG00000148219	9	119187504	120177348	1110	103	28016	-0.36544	0.64261	ASTN2
ENSG00000119401	9	119449581	119463579	18	4	28111	-0.4376	0.66916	TRIM32
ENSG00000136869	9	120466610	120479149	2	1	28159	0.17864	0.42911	TLR4
ENSG00000078725	9	121915736	122131745	118	16	28042	-0.42225	0.66358	BRINP1
ENSG00000260970	9	122257653	122286403	15	2	28023	-2.1999	0.98609	RP11-295D22.1
ENSG00000136861	9	123151147	123342448	57	4	27989	-0.75257	0.77415	CDK5RAP2
ENSG00000106780	9	123363091	123476748	41	1	28095	-1.102	0.86477	MEGF9
ENSG00000119402	9	123514256	123555690	2	1	27984	0.40347	0.3433	FBXW2
ENSG00000095261	9	123577774	123605262	8	2	28023	-1.0199	0.84611	PSMD5
ENSG00000119403	9	123617977	123639606	2	1	27976	1.251	0.10547	PHF19
ENSG00000056558	9	123664671	123691451	37	3	28125	1.9506	0.025552	TRAF1
ENSG00000106804	9	123714616	123812554	68	5	27848	-0.47849	0.68385	C5
ENSG00000119397	9	123837141	123939888	81	5	28011	-1.0403	0.8509	CNTRL
ENSG00000119396	9	123940415	123985292	39	6	27800	-1.5714	0.94196	RAB14
ENSG00000148180	9	123970072	124095121	125	9	28035	-0.52427	0.69995	GSN
ENSG00000148175	9	124101355	124132531	33	4	28111	1.0319	0.15107	STOM
ENSG00000267987	9	124103625	124110410	6	2	28113	0.85832	0.19536	AL161784.1
ENSG00000136848	9	124329336	124547809	48	14	28036	1.8245	0.034041	DAB2IP
ENSG00000175764	9	124584207	124855885	197	25	28083	0.48503	0.31383	TTLL11
ENSG00000119421	9	124894745	124922098	40	4	28056	-0.32213	0.62632	NDUFA8
ENSG00000185681	9	124922190	124962367	28	3	28090	1.0469	0.14757	MORN5
ENSG00000106852	9	124964856	124991905	5	2	27866	-0.81347	0.79203	LHX6
ENSG00000119446	9	124999903	125027118	20	1	28094	0.3619	0.35871	RBM18
ENSG00000148187	9	125026882	125085743	5	2	28052	1.5441	0.061287	MRRF
ENSG00000095303	9	125132824	125157982	7	2	28032	-1.4971	0.93282	PTGS1
ENSG00000269738	9	125148344	125148928	1	1	28151	-0.23294	0.5921	AL162424.1
ENSG00000136834	9	125239220	125240235	2	1	27763	0.68606	0.24634	OR1J1
ENSG00000197233	9	125273081	125274022	1	1	28188	1.6656	0.047899	OR1J2
ENSG00000171505	9	125288637	125289572	2	1	28137	-0.5395	0.70523	OR1N1
ENSG00000171501	9	125315391	125316493	6	2	28067	-0.6639	0.74662	OR1N2
ENSG00000171496	9	125329778	125330838	1	1	28157	0.10198	0.45939	OR1L8
ENSG00000165202	9	125376948	125378026	3	1	28026	2.2253	0.01303	OR1Q1
ENSG00000171484	9	125390858	125391852	6	2	28125	2.8699	0.0020533	OR1B1
ENSG00000171481	9	125437315	125438432	4	1	28150	-1.7128	0.95663	OR1L3
ENSG00000136940	9	125560668	125590910	16	3	28059	0.12066	0.45198	PDCL
ENSG00000056586	9	125606835	125667620	30	3	28026	0.52788	0.29879	RC3H2
ENSG00000171448	9	125677845	125693779	3	1	27962	0.44802	0.32707	ZBTB26
ENSG00000011454	9	125703112	125867145	86	3	28110	0.15732	0.4375	RABGAP1
ENSG00000165209	9	125871779	126030855	25	4	27990	0.42264	0.33628	STRBP
ENSG00000148204	9	126118449	126142603	1	1	27924	0.96572	0.16709	CRB2
ENSG00000119522	9	126141933	126692431	359	23	28076	0.34482	0.36512	DENND1A
ENSG00000106689	9	126763949	126795580	25	1	27570	-0.14156	0.55629	LHX2
ENSG00000119408	9	127019885	127115586	99	12	28041	-0.56597	0.71429	NEK6
ENSG00000136930	9	127115745	127177723	30	4	28034	-0.28389	0.61175	PSMB7
ENSG00000180264	9	127213423	127239379	13	3	27859	-0.59894	0.72539	GPR144
ENSG00000136931	9	127243516	127269709	5	2	27821	-0.47509	0.68264	NR5A1
ENSG00000148200	9	127279554	127533589	148	10	28097	-0.34562	0.63519	NR6A1
ENSG00000185585	9	127539437	127577164	12	2	27861	1.2063	0.11386	OLFML2A
ENSG00000136918	9	127615755	127620160	6	2	27991	0.36684	0.35687	WDR38
ENSG00000136942	9	127620159	127624260	2	1	28041	-0.66109	0.74572	RPL35
ENSG00000136950	9	127624409	127640003	5	1	28117	0.60078	0.27399	ARPC5L
ENSG00000136935	9	127640646	127710771	26	5	28050	0.27327	0.39232	GOLGA1
ENSG00000173611	9	127704887	127905785	190	14	28096	-0.068544	0.52732	SCAI
ENSG00000119414	9	127908852	127952218	105	7	28165	-0.82839	0.79627	PPP6C
ENSG00000136933	9	127962821	127996437	47	8	27850	-0.74548	0.77201	RABEPK
ENSG00000044574	9	127997132	128003609	6	2	28033	0.18333	0.42727	HSPA5
ENSG00000165219	9	128024073	128129486	93	6	28113	0.41418	0.33937	GAPVD1
ENSG00000119487	9	128199672	128469513	163	10	28047	-1.5865	0.94369	MAPKAP1
ENSG00000167081	9	128509624	128729656	294	6	28154	-1.3868	0.91725	PBX3
ENSG00000196814	9	129089128	129269320	187	17	28007	-0.46673	0.67965	MVB12B
ENSG00000136944	9	129376722	129463311	27	5	27930	0.23522	0.40702	LMX1B
ENSG00000169155	9	129567285	129600489	12	1	27934	0.37658	0.35324	ZBTB43
ENSG00000177125	9	129622944	129648157	29	2	28155	1.7877	0.03691	ZBTB34
ENSG00000136828	9	129677053	129985445	280	11	28112	-0.65237	0.74292	RALGPS1
ENSG00000136859	9	129849611	129885162	24	4	28125	-0.37131	0.6448	ANGPTL2
ENSG00000136895	9	129986544	130155939	217	22	28045	-1.2439	0.89324	GARNL3
ENSG00000136856	9	130159421	130170703	11	2	28073	0.96439	0.16742	SLC2A8
ENSG00000196152	9	130186661	130207651	28	3	28066	0.45707	0.32381	ZNF79
ENSG00000197958	9	130209953	130213684	3	1	27998	-0.23937	0.59459	RPL12
ENSG00000148356	9	130213765	130265780	55	5	27897	0.60527	0.2725	LRSAM1
ENSG00000136830	9	130267618	130341268	115	12	27942	-0.059932	0.5239	FAM129B
ENSG00000136854	9	130374544	130457460	61	3	28131	0.32709	0.3718	STXBP1
ENSG00000187024	9	130455257	130487152	21	2	28077	0.88824	0.18721	PTRH1
ENSG00000160401	9	130469268	130478281	6	2	28056	1.3126	0.094657	C9orf117
ENSG00000167094	9	130478345	130493879	13	2	28050	0.67974	0.24833	TTC16
ENSG00000160404	9	130493803	130497604	9	2	27856	0.52646	0.29929	TOR2A
ENSG00000095370	9	130500596	130541020	44	2	28140	0.027014	0.48922	SH2D3C
ENSG00000136807	9	130547958	130553066	2	1	27909	-2.2016	0.98615	CDK9
ENSG00000136877	9	130556876	130576606	7	1	28058	-0.23579	0.5932	FPGS
ENSG00000106991	9	130577291	130617035	4	2	28059	0.35058	0.36295	ENG
ENSG00000106992	9	130628759	130640022	13	1	27866	-0.96721	0.83328	AK1
ENSG00000160408	9	130647600	130667687	8	1	28080	-0.26621	0.60496	ST6GALNAC6
ENSG00000167103	9	130683158	130693076	8	3	27812	0.051211	0.47958	PIP5KL1
ENSG00000136908	9	130697378	130700763	6	2	28044	-0.75212	0.77401	DPM2
ENSG00000167106	9	130702858	130742792	69	8	28042	-1.0395	0.85071	FAM102A
ENSG00000148339	9	130830480	130871524	36	1	28084	0.0033803	0.49865	SLC25A25
ENSG00000148334	9	130882972	130890741	1	1	27064	-1.0779	0.85947	PTGES2
ENSG00000148337	9	130928343	130966662	3	1	27741	-0.39917	0.65512	CIZ1
ENSG00000106976	9	130965658	131017527	5	3	28016	0.89408	0.18564	DNM1
ENSG00000167110	9	131018108	131038274	13	2	27879	1.8146	0.034791	GOLGA2
ENSG00000175854	9	131037658	131051269	6	2	28084	0.67954	0.2484	SWI5
ENSG00000268211	9	131062367	131064212	2	1	27924	-1.3483	0.91121	AL359091.2
ENSG00000167112	9	131071382	131085021	6	1	28124	0.94165	0.17318	TRUB2
ENSG00000167113	9	131084815	131096351	10	2	28107	0.24185	0.40445	COQ4
ENSG00000167114	9	131102925	131123749	21	3	28034	0.33495	0.36883	SLC27A4
ENSG00000167118	9	131133598	131153015	6	1	28071	-0.62343	0.7335	URM1
ENSG00000136811	9	131217465	131263571	10	1	28036	-0.33158	0.6299	ODF2
ENSG00000119392	9	131266979	131304567	13	1	28129	0.80745	0.2097	GLE1
ENSG00000197694	9	131314866	131395941	37	1	27993	1.7556	0.039581	SPTAN1
ENSG00000119333	9	131395940	131419066	9	2	28059	1.1101	0.13348	WDR34
ENSG00000119335	9	131445703	131458679	7	1	28093	1.8056	0.035489	SET
ENSG00000160447	9	131464802	131483197	13	2	28084	1.7437	0.04061	PKN3
ENSG00000160445	9	131492065	131534693	22	4	28144	1.2923	0.098122	ZER1
ENSG00000107021	9	131549483	131572711	39	4	28085	1.3789	0.083962	TBC1D13
ENSG00000167136	9	131580753	131584956	7	2	28084	0.63672	0.26216	ENDOG
ENSG00000198917	9	131581930	131592100	22	4	28075	0.33335	0.36943	C9orf114
ENSG00000171097	9	131595221	131644773	38	3	28126	0.74391	0.22846	CCBL1
ENSG00000136802	9	131644391	131680318	28	2	28129	0.6057	0.27236	LRRC8A
ENSG00000175287	9	131683174	131704320	17	1	27988	0.31135	0.37777	PHYHD1
ENSG00000251184	9	131703757	131719300	8	1	28103	0.26566	0.39525	RP11-101E3.5
ENSG00000095319	9	131709978	131769375	21	1	28138	-0.31609	0.62403	NUP188
ENSG00000148341	9	131769315	131790582	1	1	27380	-0.074106	0.52954	SH3GLB2
ENSG00000148343	9	131798900	131834361	12	2	27825	-0.45286	0.67468	FAM73B
ENSG00000167130	9	131843379	131852717	7	1	27614	0.96081	0.16832	DOLPP1
ENSG00000095321	9	131857089	131873468	17	3	27736	1.2153	0.11212	CRAT
ENSG00000119383	9	131873229	131911225	68	4	28122	0.53543	0.29618	PPP2R4
ENSG00000188483	9	131937835	131940540	3	1	27934	1.382	0.08349	IER5L
ENSG00000148335	9	132371163	132398209	16	2	28138	-0.5009	0.69178	NTMT1
ENSG00000148331	9	132399171	132404444	1	1	27965	-0.084728	0.53376	ASB6
ENSG00000167157	9	132427920	132484875	26	3	27962	0.40836	0.34151	PRRX2
ENSG00000148344	9	132500610	132515326	17	1	28131	-0.94008	0.82641	PTGES
ENSG00000136816	9	132565432	132573560	6	1	28051	2.2919	0.010956	TOR1B
ENSG00000136827	9	132575223	132586413	8	1	28125	2.6414	0.0041287	TOR1A
ENSG00000136819	9	132589569	132598142	34	1	28165	2.4344	0.0074587	C9orf78
ENSG00000136878	9	132596977	132644107	33	1	28125	2.4026	0.0081404	USP20
ENSG00000187239	9	132649466	132805473	89	3	28053	-0.067294	0.52683	FNBP1
ENSG00000148358	9	132815705	132902448	67	3	28109	-1.1906	0.88309	GPR107
ENSG00000196979	9	132902889	132906498	4	1	27187	0.67097	0.25112	AL360004.1
ENSG00000107130	9	132934857	132999583	17	2	27812	0.83868	0.20082	NCS1
ENSG00000148357	9	133046882	133309510	27	4	27991	-0.022065	0.5088	HMCN2
ENSG00000130707	9	133320316	133376661	3	1	28095	0.11938	0.45249	ASS1
ENSG00000107164	9	133454352	133513739	32	6	28121	-0.81465	0.79236	FUBP3
ENSG00000130713	9	133569108	133580248	3	1	27844	-1.8775	0.96977	EXOSC2
ENSG00000097007	9	133589333	133763062	160	12	28073	0.52454	0.29995	ABL1
ENSG00000130720	9	133777825	133814673	17	2	27784	-0.51122	0.6954	FIBCD1
ENSG00000050555	9	133884469	133969860	29	6	28016	0.41221	0.34009	LAMC3
ENSG00000126878	9	133971863	133998539	21	2	27966	-0.55399	0.71021	AIF1L
ENSG00000126883	9	134000948	134110057	23	1	28083	0.80414	0.21066	NUP214
ENSG00000160539	9	134165081	134184649	9	1	28088	-1.0226	0.84675	PPAPDC3
ENSG00000130723	9	134269480	134375584	68	2	28110	-1.5196	0.93569	PRRC2B
ENSG00000130714	9	134378289	134399193	53	1	28169	0.52155	0.30099	POMT1
ENSG00000130717	9	134399188	134406655	5	1	28031	-0.31856	0.62497	UCK1
ENSG00000107263	9	134452157	134615461	241	20	28071	0.87548	0.19066	RAPGEF1
ENSG00000160563	9	134735494	134955295	105	9	28021	0.50367	0.30725	MED27
ENSG00000196358	9	135037334	135119921	26	5	27915	0.77431	0.21937	NTNG2
ENSG00000107290	9	135136743	135230372	188	10	28014	-0.57342	0.71682	SETX
ENSG00000125482	9	135251008	135282209	20	2	27964	0.26006	0.39741	TTF1
ENSG00000188523	9	135285430	135448704	73	15	27975	0.19891	0.42117	C9orf171
ENSG00000125492	9	135457572	135465653	2	1	27761	1.2554	0.10467	BARHL1
ENSG00000125485	9	135468384	135545788	56	7	28109	-0.14205	0.55648	DDX31
